"Internal - All"
"Address","Content","Status Code","Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","Meta Refresh 1","Canonical Link Element 1","Size","Word Count","Text Ratio","Crawl Depth","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Hash","Response Time","Last Modified","Redirect URI","Redirect Type","URL Encoded Address"
"https://www.zendesk.com.br/relationships/","text/html","301","Moved Permanently","","0","0","","0","0","","0","","0","","0","","0","","0","","","","178","0","0.0","3","1","1","0.58","0","0","0","0","","0.019","","http://www.zendesk.com.br/","HTTP Redirect","https://www.zendesk.com.br/relationships/"
"https://www.zendesk.com.br/resources/tags/customer-support-channels/","text/html; charset=utf-8","200","OK","Support channels | Zendesk Library","34","285","","0","0","","0","","0","","0","The Zendesk Family","18","Our platform","12","","","https://www.zendesk.com.br/resources/tags/customer-support-channels/","263428","13181","53.304504","4","41","30","17.54","283","165","34","32","14809471c6cad852de31028e4f72fa40","0.237","Wed, 13 Dec 2017 00:14:43 GMT","","","https://www.zendesk.com.br/resources/tags/customer-support-channels/"
"https://www.zendesk.com.br/resources/zendesk-research-customer-satisfaction/","text/html; charset=utf-8","200","OK","Zendesk research: customer satisfaction Library","47","382","Customer satisfaction is a metric that measures how satisfied a customer was with a single support interaction","110","640","","0","Zendesk research: customer satisfaction","39","","0","A família Zendesk","17","Nossa plataforma","16","","","https://www.zendesk.com.br/resources/zendesk-research-customer-satisfaction/","69805","1119","11.403194","4","8","7","4.09","109","78","33","31","1cc35fa0b284dd1a7d080d217af8220f","0.199","Wed, 13 Dec 2017 00:14:43 GMT","","","https://www.zendesk.com.br/resources/zendesk-research-customer-satisfaction/"
"https://www.zendesk.com.br/support/features/","text/html; charset=utf-8","200","OK","Recursos do Zendesk Support - Tudo o que você precisa em um só lugar","68","584","O Zendesk Support tem os recursos que você precisa, com ferramentas de análise para medir e melhorar seu atendimento ao cliente. O segredo dos dados está nos detalhes.","167","1012","","0","Faça tudo certo","15","","0","A família Zendesk","17","Nossa plataforma","16","","","https://www.zendesk.com.br/support/features/","45523","1289","18.841024","3","15","11","6.43","121","64","30","28","b57d1d65d7aab4c23db65c73a07388e8","0.026","Wed, 13 Dec 2017 00:14:43 GMT","","","https://www.zendesk.com.br/support/features/"
"https://www.zendesk.com.br/resources/tags/customer-support-messaging/","text/html; charset=utf-8","200","OK","Messaging | Zendesk Library","27","232","","0","0","","0","","0","","0","The Zendesk Family","18","Our platform","12","","","https://www.zendesk.com.br/resources/tags/customer-support-messaging/","59934","1572","25.247774","3","111","104","60.82","120","78","34","32","53a8dc0fb83b9b90b39ebb0ec988cc41","0.024","Wed, 13 Dec 2017 00:14:43 GMT","","","https://www.zendesk.com.br/resources/tags/customer-support-messaging/"
"https://www.zendesk.com.br/help-desk-software/additional-features/hosted-help-desk/","text/html","301","Moved Permanently","","0","0","","0","0","","0","","0","","0","","0","","0","","","","178","0","0.0","3","3","3","1.75","0","0","0","0","","0.014","","http://www.zendesk.com.br/help-desk-software/features/hosted-help-desk/","HTTP Redirect","https://www.zendesk.com.br/help-desk-software/additional-features/hosted-help-desk/"
"https://www.zendesk.com.br/company/contact-info/","text/html; charset=utf-8","200","OK","Informações de contato | Zendesk","32","271","","0","0","","0","Departamento legal da Zendesk","29","","0","A família Zendesk","17","Nossa plataforma","16","","","https://www.zendesk.com.br/company/contact-info/","33215","466","9.980431","2","354","169","98.83","86","56","27","25","6ae9c5e66ed0f13448c9bd9a7bd76950","0.014","Tue, 12 Dec 2017 00:12:23 GMT","","","https://www.zendesk.com.br/company/contact-info/"
"https://www.zendesk.com.br/blog/best-customer-support-metrics/","","301","Moved Permanently","","0","0","","0","0","","0","","0","","0","","0","","0","","","","0","0","0.0","4","26","26","15.2","0","0","0","0","","0.028","","https://recursos.zendesk.com.br/blog","HTTP Redirect","https://www.zendesk.com.br/blog/best-customer-support-metrics/"
"https://www.zendesk.com.br/resources/ticket-forms-zendesk-support/","text/html; charset=utf-8","200","OK","Ticket Forms in Zendesk Support | Zendesk Library","49","410","Ticket Forms in Zendesk Support help you gather specific information from customers so you can provide them with a more tailored experience.","140","827","","0","Ticket Forms in Zendesk Support","31","","0","A família Zendesk","17","Nossa plataforma","16","","","https://www.zendesk.com.br/resources/ticket-forms-zendesk-support/","51395","578","7.769238","3","6","5","2.92","107","75","33","31","7ea7112d9bfad658e8cad63079f453c2","0.212","Wed, 13 Dec 2017 00:14:43 GMT","","","https://www.zendesk.com.br/resources/ticket-forms-zendesk-support/"
"https://www.zendesk.com.br/resources/tags/customer-support-knowledge-base/","text/html; charset=utf-8","200","OK","Knowledge base and self-service | Zendesk Library","49","409","","0","0","","0","","0","","0","The Zendesk Family","18","Our platform","12","","","https://www.zendesk.com.br/resources/tags/customer-support-knowledge-base/","79407","2708","34.45792","3","114","104","60.82","135","86","34","32","b49a7811f50ee7095bc87444d759fb4d","0.011","Wed, 13 Dec 2017 00:14:43 GMT","","","https://www.zendesk.com.br/resources/tags/customer-support-knowledge-base/"
"https://www.zendesk.com.br/blog/execs-need-kind-leaders-people-want-follow/","","301","Moved Permanently","","0","0","","0","0","","0","","0","","0","","0","","0","","","","0","0","0.0","4","15","15","8.77","0","0","0","0","","0.007","","https://recursos.zendesk.com.br/blog","HTTP Redirect","https://www.zendesk.com.br/blog/execs-need-kind-leaders-people-want-follow/"
"https://www.zendesk.com.br/resources/page/4/","text/html; charset=utf-8","200","OK","Customer Service Resources | Zendesk Library","44","378","","0","0","","0","","0","","0","A família Zendesk","17","Nossa plataforma","16","","","https://www.zendesk.com.br/resources/","55732","855","10.3010845","3","11","8","4.68","158","107","27","25","88f65dded2deb96e6a2f9958283b965","0.017","Tue, 12 Dec 2017 23:12:50 GMT","","","https://www.zendesk.com.br/resources/page/4/"
"https://www.zendesk.com.br/resources/page/7/","text/html; charset=utf-8","200","OK","Customer Service Resources | Zendesk Library","44","378","","0","0","","0","","0","","0","A família Zendesk","17","Nossa plataforma","16","","","https://www.zendesk.com.br/resources/","54740","829","9.9543295","4","10","7","4.09","156","111","27","25","a9e948a203dc402fd6c59931cd03b078","0.187","Wed, 13 Dec 2017 00:14:43 GMT","","","https://www.zendesk.com.br/resources/page/7/"
"https://www.zendesk.com.br/blog/5-tips-for-setting-expectations-around-in-house-help-desks/","","301","Moved Permanently","","0","0","","0","0","","0","","0","","0","","0","","0","","","","0","0","0.0","3","5","5","2.92","0","0","0","0","","0.008","","https://recursos.zendesk.com.br/blog","HTTP Redirect","https://www.zendesk.com.br/blog/5-tips-for-setting-expectations-around-in-house-help-desks/"
"https://www.zendesk.com.br/resources/how-your-companys-customer-service-is-being-graded-online/","text/html; charset=utf-8","200","OK","How Your Company's Customer Service is Being Graded Online | Zendesk Library","76","655","","0","0","","0","How Your Company’s Customer Service is Being Graded Online","58","","0","A família Zendesk","17","Nossa plataforma","16","","","https://www.zendesk.com.br/resources/how-your-companys-customer-service-is-being-graded-online/","51570","680","8.985845","4","5","4","2.34","109","77","32","30","7c2db1c2b731b73e7e3f17af5a93cfe8","0.586","Fri, 15 Dec 2017 20:47:54 GMT","","","https://www.zendesk.com.br/resources/how-your-companys-customer-service-is-being-graded-online/"
"https://www.zendesk.com.br/customers-partners/","text/html","301","Moved Permanently","","0","0","","0","0","","0","","0","","0","","0","","0","","","","178","0","0.0","3","1","1","0.58","0","0","0","0","","0.223","","http://www.zendesk.com.br/why-zendesk/customers/-partners/","HTTP Redirect","https://www.zendesk.com.br/customers-partners/"
"https://www.zendesk.com.br/support/features/problem-tracking-software/","text/html; charset=utf-8","200","OK","Problem Tracking Software | Zendesk","35","302","The best problem tracking software will put an end to your troubles. Learn how Zendesk Support's system makes it easy to manage and resolve tickets. Start with a free trial of Zendesk today and begin setting up macros, triggers, and automations to efficiently route issues to the right place at the right time.","310","1769","","0","Simple problem tracking software","32","","0","A família Zendesk","17","Nossa plataforma","16","","","https://www.zendesk.com.br/support/features/problem-tracking-software/","40773","877","14.443381","3","6","2","1.17","107","69","30","28","1bf0891ce70275ad6dae0f16cbaa4271","0.195","Wed, 13 Dec 2017 00:14:43 GMT","","","https://www.zendesk.com.br/support/features/problem-tracking-software/"
"https://www.zendesk.com.br/resources/better-customer-experiences-omnichannel/","text/html; charset=utf-8","200","OK","Experiências de cliente melhores com engajamento omnichannel | Biblioteca do Zendesk","84","707","Ofereça uma experiência de cliente com o engajamento omnichannel. Baixe o white paper para saber mais sobre o valor que você recebe ao optar por uma solução omnichannel da Zendesk.","180","1096","","0","Experiências de cliente melhores com engajamento omnichannel","60","","0","A família Zendesk","17","Nossa plataforma","16","","","https://www.zendesk.com.br/resources/better-customer-experiences-omnichannel/","71437","1194","11.898596","3","12","10","5.85","112","76","34","31","2e069e5f2b1f38b7f904766877c00864","0.207","Wed, 13 Dec 2017 00:14:43 GMT","","","https://www.zendesk.com.br/resources/better-customer-experiences-omnichannel/"
"https://www.zendesk.com.br/resources/tags/customer-support-trends/","text/html; charset=utf-8","200","OK","Trends and insights | Zendesk Library","37","303","","0","0","","0","","0","","0","The Zendesk Family","18","Our platform","12","","","https://www.zendesk.com.br/resources/tags/customer-support-trends/","377304","19772","56.282997","4","37","22","12.87","366","202","34","32","c4c77e4c396e5bb9ee09f4f61482906b","0.217","Tue, 12 Dec 2017 22:15:53 GMT","","","https://www.zendesk.com.br/resources/tags/customer-support-trends/"
"https://www.zendesk.com.br/inbox/","text/html; charset=utf-8","200","OK","Inbox do Zendesk – Email colaborativo grátis para equipes","57","465","O Zendesk Inbox é um aplicativo de email grátis para equipes que pode ser usado em dispositivos móveis. Colabore, adicione observações particulares e acompanhe conversas importantes. Comece agora mesmo.","202","1231","Email de grupo, email de equipe, email compartilhado, inbox de grupo, caixa de entrada da equipe, caixa de entrada compartilhada, email grátis, email de equipe central, email de equipe simples, email compartilhado simples, email de equipe incrível, email compartilhado maravilhoso, colaboração por email, gmail para equipes, substituição do gmail, alternativa ao gmail, email para equipes, colabore no email, email do cliente, conversas por email, caixa de entrada da equipe, email do zendesk, caixa de entrada do zendesk, Inbox do Zendesk","539","Forme uma equipe por email.","27","Como as equipes usam o Inbox","28","Conversas entre si","18","Resposta única","14","","","https://www.zendesk.com.br/inbox/","26278","427","10.274755","2","342","170","99.42","6","3","7","4","cad073232b7d46d098e9fa440d4bc125","0.015","Tue, 12 Dec 2017 00:12:23 GMT","","","https://www.zendesk.com.br/inbox/"
"https://www.zendesk.com.br/resources/tags/library-best-practices/","text/html; charset=utf-8","200","OK","Best Practices | Zendesk Library","32","260","","0","0","","0","","0","","0","The Zendesk Family","18","Our platform","12","","","https://www.zendesk.com.br/resources/tags/library-best-practices/","175823","8481","51.44776","4","84","20","11.7","214","127","34","32","9f6f052da5193a84553984796c8d7dc7","0.19","Wed, 13 Dec 2017 00:14:43 GMT","","","https://www.zendesk.com.br/resources/tags/library-best-practices/"
"https://www.zendesk.com.br/resources/page/6/","text/html; charset=utf-8","200","OK","Customer Service Resources | Zendesk Library","44","378","","0","0","","0","","0","","0","A família Zendesk","17","Nossa plataforma","16","","","https://www.zendesk.com.br/resources/","55055","857","10.316956","4","11","8","4.68","158","109","27","25","ecf8b7058ff950949aa69b1879c0ab40","0.175","Wed, 13 Dec 2017 00:14:43 GMT","","","https://www.zendesk.com.br/resources/page/6/"
"https://www.zendesk.com.br/apps/pathfinder/","","301","Moved Permanently","","0","0","","0","0","","0","","0","","0","","0","","0","","","","0","0","0.0","3","5","4","2.34","0","0","0","0","","0.007","","https://www.zendesk.com/apps/pathfinder/","HTTP Redirect","https://www.zendesk.com.br/apps/pathfinder/"
"https://www.zendesk.com.br/company/customers-partners/referral-partner-agreement/","text/html; charset=utf-8","200","OK","Referral Partner Agreement | Zendesk","36","304","","0","0","","0","Departamento legal da Zendesk","29","","0","A família Zendesk","17","Nossa plataforma","16","","","https://www.zendesk.com.br/company/customers-partners/referral-partner-agreement/","62902","4195","44.529587","3","12","10","5.85","99","65","27","25","13f87779d611cc46d8b7533d001a9fac","0.025","Thu, 07 Dec 2017 23:08:47 GMT","","","https://www.zendesk.com.br/company/customers-partners/referral-partner-agreement/"
"https://www.zendesk.com.br/resources/gartner-best-practices-live-chat/","text/html; charset=utf-8","200","OK","Gartner: Best Practices for Making Live Chat a Must-Have Engagement Channel | Zendesk Library","93","786","Implementing live chat is one thing, but learn from Gartner which best practices for live chat will help make your live chat a must-have channel in your customer engagement center.","180","1034","","0","Gartner: Best Practices for Making Live Chat a Must-Have Engagement Channel","75","","0","A família Zendesk","17","Nossa plataforma","16","","","https://www.zendesk.com.br/resources/gartner-best-practices-live-chat/","53559","876","11.056965","4","7","6","3.51","111","79","33","31","de53f5a2fe77881c2d3a28bbd53002f9","0.177","Tue, 12 Dec 2017 19:12:05 GMT","","","https://www.zendesk.com.br/resources/gartner-best-practices-live-chat/"
"https://www.zendesk.com.br/product/tech-specs/www.zendesk.com/apps/user-data-app","text/html; charset=utf-8","404","Not Found","","0","0","","0","0","","0","","0","","0","","0","","0","","","","8905","0","0.0","3","1","1","0.58","0","0","0","0","","0.249","","","","https://www.zendesk.com.br/product/tech-specs/www.zendesk.com/apps/user-data-app"
"https://www.zendesk.com.br/company/customers-partners/eu-data-protection/","text/html; charset=utf-8","200","OK","EU Data Protection | Zendesk","28","239","","0","0","","0","Departamento legal da Zendesk","29","","0","A família Zendesk","17","Nossa plataforma","16","","","https://www.zendesk.com.br/company/customers-partners/eu-data-protection/","71194","4107","39.511757","3","18","10","5.85","118","66","54","50","1b404c7e8bb85e1f17a1d55bf5d350a1","0.02","Thu, 07 Dec 2017 22:10:39 GMT","","","https://www.zendesk.com.br/company/customers-partners/eu-data-protection/"
"https://www.zendesk.com.br/resources/growing-sales-conversions-zendesk-chat-featuring-internet-retailer-happy-socks/","text/html; charset=utf-8","200","OK","Growing sales and conversions with Zendesk Chat, featuring internet retailer Happy Socks | Zendesk Library","106","865","","0","0","","0","Growing sales and conversions with Zendesk Chat, featuring internet retailer Happy Socks","88","","0","A família Zendesk","17","Nossa plataforma","16","","","https://www.zendesk.com.br/resources/growing-sales-conversions-zendesk-chat-featuring-internet-retailer-happy-socks/","70136","1154","11.499087","3","6","5","2.92","107","75","33","31","8b9a5ca90c1379aa1f9194b1f81b9ec0","0.19","Wed, 13 Dec 2017 00:14:43 GMT","","","https://www.zendesk.com.br/resources/growing-sales-conversions-zendesk-chat-featuring-internet-retailer-happy-socks/"
"https://www.zendesk.com.br/connect/","text/html; charset=utf-8","200","OK","Software de interação com o cliente com o Zendesk Connect","57","484","Aproxime-se dos clientes com um software de interação, o Zendesk Connect, e envie mensagens proativas que notificam, informam e atendem os clientes.","148","897","","0","","0","","0","A família Zendesk","17","Nossa plataforma","16","","","https://www.zendesk.com.br/connect/","40045","942","15.719814","2","342","169","98.83","82","52","28","26","2d908c7da8fee6edd442670a9fe74145","0.02","Mon, 11 Dec 2017 00:24:49 GMT","","","https://www.zendesk.com.br/connect/"
"https://www.zendesk.com.br/resources/page/9/","text/html; charset=utf-8","200","OK","Customer Service Resources | Zendesk Library","44","378","","0","0","","0","","0","","0","A família Zendesk","17","Nossa plataforma","16","","","https://www.zendesk.com.br/resources/","54881","826","9.923288","4","7","5","2.92","156","107","27","25","d7b3d58e6518c879cc3c45861fa5ed43","0.045","","","","https://www.zendesk.com.br/resources/page/9/"
"https://www.zendesk.com.br/resources/customer-support-tool-scorecard/","text/html; charset=utf-8","200","OK","Customer Support Tool Scorecard | Zendesk Library","49","418","","0","0","","0","Customer Support Tool Scorecard","31","","0","A família Zendesk","17","Nossa plataforma","16","","","https://www.zendesk.com.br/resources/customer-support-tool-scorecard/","69500","1108","11.392806","4","6","5","2.92","108","77","35","33","709b1c720bec17b2a0ae6bd7e6273e18","0.222","Wed, 13 Dec 2017 00:14:43 GMT","","","https://www.zendesk.com.br/resources/customer-support-tool-scorecard/"
"https://www.zendesk.com.br/support/features/simple-ticket-system/","text/html; charset=utf-8","200","OK","Sistema de tickets simples | Zendesk","36","295","Não importa se os seus clientes estão procurando respostas ou precisam ser engajados proativamente, a Zendesk resolve tudo isso como um sistema de tickets simples.","163","987","","0","Sistema de tickets simples","26","","0","A família Zendesk","17","Nossa plataforma","16","","","https://www.zendesk.com.br/support/features/simple-ticket-system/","40916","1029","16.73184","3","5","2","1.17","106","70","30","28","edad441b93adb09037cafdb6d476002d","0.014","Wed, 13 Dec 2017 00:14:43 GMT","","","https://www.zendesk.com.br/support/features/simple-ticket-system/"
"https://www.zendesk.com.br/company/terms/","text/html","301","Moved Permanently","","0","0","","0","0","","0","","0","","0","","0","","0","","","","178","0","0.0","3","19","1","0.58","0","0","0","0","","0.019","","http://www.zendesk.com.br/company/customers-partners/master-subscription-agreement","HTTP Redirect","https://www.zendesk.com.br/company/terms/"
"https://www.zendesk.com.br/support/contact/","text/html","301","Moved Permanently","","0","0","","0","0","","0","","0","","0","","0","","0","","","","178","0","0.0","2","348","169","98.83","0","0","0","0","","0.015","","http://www.zendesk.com.br/contact/","HTTP Redirect","https://www.zendesk.com.br/support/contact/"
"https://www.zendesk.com.br/resources/multichannel-support-companies-care/","text/html; charset=utf-8","200","OK","IDC: Multichannel Support, Why should companies care? | Zendesk Library","71","599","","0","0","","0","IDC: Multichannel Support, Why should companies care?","53","","0","A família Zendesk","17","Nossa plataforma","16","","","https://www.zendesk.com.br/resources/multichannel-support-companies-care/","69569","1164","11.788297","3","5","4","2.34","107","76","33","31","169a8ac952fdb86991a768d9735983e5","0.016","Wed, 13 Dec 2017 00:14:43 GMT","","","https://www.zendesk.com.br/resources/multichannel-support-companies-care/"
"https://www.zendesk.com.br/company/brand-assets/","text/html; charset=utf-8","200","OK","Ativos da marca - logotipos, imagens da Zendesk e mais","54","448","Criamos um pacote destinado a quem trabalha com a marca Zendesk. Ele contém tudo: logotipos de produtos, wordmarks e todos os tamanhos da logomarca.","148","921","","0","","0","","0","A família Zendesk","17","Nossa plataforma","16","","","https://www.zendesk.com.br/company/brand-assets/","53345","1617","19.345768","3","15","3","1.75","95","55","52","46","33b6e8cee29713d59d35bf17003548fe","0.182","Mon, 18 Dec 2017 00:15:20 GMT","","","https://www.zendesk.com.br/company/brand-assets/"
"https://www.zendesk.com.br/resources/tags/customer-support-live-chat/","text/html; charset=utf-8","200","OK","Live chat | Zendesk Library","27","217","","0","0","","0","","0","","0","The Zendesk Family","18","Our platform","12","","","https://www.zendesk.com.br/resources/tags/customer-support-live-chat/","87303","3140","36.429447","3","126","104","60.82","143","91","34","32","f39b2e32542fedd34c4984c52df267a8","0.208","Wed, 13 Dec 2017 00:14:43 GMT","","","https://www.zendesk.com.br/resources/tags/customer-support-live-chat/"
"https://www.zendesk.com.br/resources/unleash-power-ecommerce-site-live-chat/","text/html; charset=utf-8","200","OK","Unleash the Power of your Ecommerce Site with Live Chat | Zendesk Library","73","610","","0","0","","0","Unleash the Power of your Ecommerce Site with Live Chat","55","","0","A família Zendesk","17","Nossa plataforma","16","","","https://www.zendesk.com.br/resources/unleash-power-ecommerce-site-live-chat/","69825","1173","11.828141","3","5","4","2.34","107","76","33","31","a0895d0e8569db0aeb8a77b282711fe2","0.266","Wed, 13 Dec 2017 00:14:43 GMT","","","https://www.zendesk.com.br/resources/unleash-power-ecommerce-site-live-chat/"
"https://www.zendesk.com.br/resources/pelotoncycle_trello/","text/html; charset=utf-8","200","OK","Turning customer feedback into actionable insights | Zendesk Library","68","550","","0","0","","0","Turning customer feedback into actionable insights","50","","0","A família Zendesk","17","Nossa plataforma","16","","","https://www.zendesk.com.br/resources/pelotoncycle_trello/","69413","1109","11.450305","3","6","5","2.92","110","77","32","30","299508680e1460ae499af3c46890d14f","0.028","Wed, 13 Dec 2017 00:14:43 GMT","","","https://www.zendesk.com.br/resources/pelotoncycle_trello/"
"https://www.zendesk.com.br/benchmark-your-support/","","301","Moved Permanently","","0","0","","0","0","","0","","0","","0","","0","","0","","","","0","0","0.0","2","172","169","98.83","0","0","0","0","","0.006","","https://www.zendesk.com/benchmark-your-support/","HTTP Redirect","https://www.zendesk.com.br/benchmark-your-support/"
"https://www.zendesk.com.br/resources/tags/customer-loyalty-customer-support-trends/","text/html; charset=utf-8","200","OK","Customer loyalty | Zendesk Library","34","278","","0","0","","0","","0","","0","The Zendesk Family","18","Our platform","12","","","https://www.zendesk.com.br/resources/tags/customer-loyalty-customer-support-trends/","106951","4272","41.800453","3","142","104","60.82","155","94","34","32","6fe7479910781aa7596dad2ff0fd010a","0.597","Wed, 13 Dec 2017 00:14:43 GMT","","","https://www.zendesk.com.br/resources/tags/customer-loyalty-customer-support-trends/"
"https://www.zendesk.com.br/lp/online-help-desk-software/","","301","Moved Permanently","","0","0","","0","0","","0","","0","","0","","0","","0","","","","0","0","0.0","4","9","8","4.68","0","0","0","0","","0.006","","https://www.zendesk.com.br/","HTTP Redirect","https://www.zendesk.com.br/lp/online-help-desk-software/"
"https://www.zendesk.com.br/guide/features/knowledge-base-software/","text/html; charset=utf-8","200","OK","Líder em software de base de conhecimento | Zendesk","51","439","Crie uma base de conhecimento baseada na web para que seus clientes possam encontrar facilmente o que precisam. Crie uma base de conhecimento interna para que os agentes possam fornecer suporte eficiente.","204","1247","","0","Software de base de conhecimento","32","","0","A família Zendesk","17","Nossa plataforma","16","","","https://www.zendesk.com.br/guide/features/knowledge-base-software/","40259","824","13.477733","3","42","36","21.05","93","60","28","26","ccbb05a70de298ded8afdd439cb8f1eb","0.021","Fri, 15 Dec 2017 20:47:54 GMT","","","https://www.zendesk.com.br/guide/features/knowledge-base-software/"
"https://www.zendesk.com.br/resources/tags/zendesk-products-chat/","text/html; charset=utf-8","200","OK","Chat | Zendesk Library","22","183","","0","0","","0","","0","","0","The Zendesk Family","18","Our platform","12","","","https://www.zendesk.com.br/resources/tags/zendesk-products-chat/","52663","1178","20.465982","4","23","9","5.26","114","75","34","32","51f4485a82ba7f6b72701fc6d9f21a42","0.2","Wed, 13 Dec 2017 00:14:43 GMT","","","https://www.zendesk.com.br/resources/tags/zendesk-products-chat/"
"https://www.zendesk.com.br/turns10/","text/html; charset=utf-8","200","OK","Aniversário de 10 anos | Zendesk","32","268","","0","0","","0","A Zendesk está fazendo 10 anos","30","","0","A família Zendesk","17","Nossa plataforma","16","","","https://www.zendesk.com.br/turns10/","41381","758","11.727604","2","4","2","1.17","86","53","34","30","597d8985a216573581a4205160811b82","0.028","Thu, 14 Dec 2017 23:13:25 GMT","","","https://www.zendesk.com.br/turns10/"
"https://www.zendesk.com.br/resources/page/8/","text/html; charset=utf-8","200","OK","Customer Service Resources | Zendesk Library","44","378","","0","0","","0","","0","","0","A família Zendesk","17","Nossa plataforma","16","","","https://www.zendesk.com.br/resources/","54720","811","9.800804","4","9","6","3.51","159","107","27","25","d8952069f0e7ee95622ecdf4643ff5f6","0.203","Wed, 13 Dec 2017 00:14:43 GMT","","","https://www.zendesk.com.br/resources/page/8/"
"https://www.zendesk.com.br/apps/time-tracking/","","301","Moved Permanently","","0","0","","0","0","","0","","0","","0","","0","","0","","","","0","0","0.0","3","1","1","0.58","0","0","0","0","","0.008","","https://www.zendesk.com/apps/time-tracking/","HTTP Redirect","https://www.zendesk.com.br/apps/time-tracking/"
"https://www.zendesk.com.br/resources/tags/customer-service-team-management/","text/html; charset=utf-8","200","OK","Team management | Zendesk Library","33","299","","0","0","","0","","0","","0","The Zendesk Family","18","Our platform","12","","","https://www.zendesk.com.br/resources/tags/customer-service-team-management/","82012","2833","35.411892","3","113","104","60.82","137","87","34","32","456e88856d410b58082096c5dd6f500d","0.021","Fri, 08 Dec 2017 17:11:16 GMT","","","https://www.zendesk.com.br/resources/tags/customer-service-team-management/"
"https://www.zendesk.com.br/whats-new/","text/html; charset=utf-8","200","OK","Novidades do Zendesk - Veja nossas atualizações de produto","58","492","Conheça as novidades em nossa família de produtos, estude nossas atualizações do último trimestre ou participe do webinar para fazer perguntas.","143","849","","0","Novidades","9","","0","A família Zendesk","17","Nossa plataforma","16","","","https://www.zendesk.com.br/whats-new/","49629","1498","19.705427","2","181","169","98.83","106","62","44","42","aa4079ccc28d75aeddc3b18a9549fde8","0.032","","","","https://www.zendesk.com.br/whats-new/"
"https://www.zendesk.com.br/sitemap/","text/html; charset=utf-8","200","OK","Mapa do site da Zendesk para navegação rápida","45","391","Encontre nossas páginas mais visitadas e navegue por elas com rapidez no site principal da Zendesk usando o mapa principal do nosso site.","137","817","","0","Mapa do site","12","","0","A família Zendesk","17","Nossa plataforma","16","","","https://www.zendesk.com.br/sitemap/","33007","466","10.191777","2","171","169","98.83","108","61","38","27","496ac6ef8a35d94d10a4648eb99162ec","0.037","Wed, 13 Dec 2017 00:14:43 GMT","","","https://www.zendesk.com.br/sitemap/"
"https://www.zendesk.com.br/company/customers-partners/master-subscription-agreement/","text/html; charset=utf-8","200","OK","Master Subscription Agreement | Zendesk","39","335","","0","0","","0","Departamento legal da Zendesk","29","","0","A família Zendesk","17","Nossa plataforma","16","","","https://www.zendesk.com.br/company/customers-partners/master-subscription-agreement/","179817","17407","63.316597","3","40","11","6.43","129","68","32","30","5c6bbb3f563db7918f171e5c9b1fdde5","0.018","Thu, 07 Dec 2017 23:08:47 GMT","","","https://www.zendesk.com.br/company/customers-partners/master-subscription-agreement/"
"https://www.zendesk.com.br/resources/tags/library-research-reports/","text/html; charset=utf-8","200","OK","Research & Reports | Zendesk Library","36","307","","0","0","","0","","0","","0","The Zendesk Family","18","Our platform","12","","","https://www.zendesk.com.br/resources/tags/library-research-reports/","118261","4923","43.133408","4","18","10","5.85","166","105","34","32","4a2d2becb8d0088c3d4daaaf240da0f1","0.014","Wed, 13 Dec 2017 00:14:43 GMT","","","https://www.zendesk.com.br/resources/tags/library-research-reports/"
"https://www.zendesk.com.br/lp/issue-tracking/","","301","Moved Permanently","","0","0","","0","0","","0","","0","","0","","0","","0","","","","0","0","0.0","3","9","7","4.09","0","0","0","0","","0.027","","https://www.zendesk.com.br/","HTTP Redirect","https://www.zendesk.com.br/lp/issue-tracking/"
"https://www.zendesk.com.br/resources/power-integrated-phone-support-featuring-dorm-room-movers/","text/html; charset=utf-8","200","OK","The Power of Integrated Phone Support, Featuring Dorm Room Movers | Zendesk Library","83","713","In this on-demand webinar, learn how Dorm Room Movers—a fast-growing shipping, storage and moving company—switched from a siloed phone system to Zendesk Voice. By making this move to integrated phone support, they created a single, seamless platform for customer communication.","277","1693","","0","The Power of Integrated Phone Support, Featuring Dorm Room Movers","65","","0","A família Zendesk","17","Nossa plataforma","16","","","https://www.zendesk.com.br/resources/power-integrated-phone-support-featuring-dorm-room-movers/","53561","756","9.736562","4","6","5","2.92","109","77","34","32","6715d28536c21df88f64c36f30624163","0.199","Tue, 12 Dec 2017 19:12:05 GMT","","","https://www.zendesk.com.br/resources/power-integrated-phone-support-featuring-dorm-room-movers/"
"https://www.zendesk.com.br/resources/tags/best-practices-zendesk-operations/","text/html; charset=utf-8","200","OK","Operations | Zendesk Library","28","233","","0","0","","0","","0","","0","The Zendesk Family","18","Our platform","12","","","https://www.zendesk.com.br/resources/tags/best-practices-zendesk-operations/","71110","2218","31.290956","4","7","3","1.75","128","84","34","32","8a502c609f78a9e5e1b4b92d5b33378c","0.167","Wed, 13 Dec 2017 00:14:43 GMT","","","https://www.zendesk.com.br/resources/tags/best-practices-zendesk-operations/"
